,symbol,name
0,002080,中材科技
1,600819,耀皮玻璃
2,002163,海南发展
3,603256,宏和科技
4,301188,力诺药包
5,835438,戈碧迦
6,301526,国际复材
7,600660,福耀玻璃
8,600293,三峡新材
9,605006,山东玻纤
10,002201,九鼎新材
11,600586,金晶科技
12,900918,耀皮Ｂ股
13,002613,北玻股份
14,200012,南  玻Ｂ
15,600176,中国巨石
16,601636,旗滨集团
17,300196,长海股份
18,603601,再升科技
19,603021,ST华鹏
20,000012,南  玻Ａ
21,835179,凯德石英
